recency_bin,comparison,outcome,estimate,se,ci_low,ci_high,n_treatment,n_comparison,mean_treatment,mean_comparison,spend_variable,winsor_cutoff
Warm,Mens E-Mail minus No E-Mail,spend_w95,0.9806935647715037,0.26963311766442655,0.45221265414922773,1.5091744753937797,7469,7438,1.887460168697286,0.9067666039257823,spend_w95,362.2
Warm,Womens E-Mail minus No E-Mail,spend_w95,0.3519055841586466,0.2221145545430876,-0.0834389427458051,0.7872501110630983,7486,7438,1.258672188084429,0.9067666039257823,spend_w95,362.2
Warm,Mens E-Mail minus Womens E-Mail,spend_w95,0.6287879806128571,0.2868219916138876,0.06661687704963748,1.1909590841760767,7469,7486,1.887460168697286,1.258672188084429,spend_w95,362.2
Cooling,Mens E-Mail minus No E-Mail,spend_w95,0.4763453591263951,0.22706837546451802,0.03129134321593979,0.9213993750368503,4673,4766,0.9783008773806936,0.5019555182542985,spend_w95,362.2
Cooling,Womens E-Mail minus No E-Mail,spend_w95,0.6251515720045022,0.2589435281467702,0.1176222568368327,1.1326808871721719,4753,4766,1.1271070902588007,0.5019555182542985,spend_w95,362.2
Cooling,Mens E-Mail minus Womens E-Mail,spend_w95,-0.14880621287810714,0.2901754575412991,-0.7175501096590533,0.41993768390283903,4673,4753,0.9783008773806936,1.1271070902588007,spend_w95,362.2
Dormant,Mens E-Mail minus No E-Mail,spend_w95,0.623335384879657,0.26766273292793785,0.09871642834089878,1.1479543414184152,4688,4699,1.1766339590443677,0.5532985741647107,spend_w95,362.2
Dormant,Womens E-Mail minus No E-Mail,spend_w95,0.2932499453943911,0.26326617261417756,-0.22275175292939697,0.8092516437181791,4627,4699,0.8465485195591018,0.5532985741647107,spend_w95,362.2
Dormant,Mens E-Mail minus Womens E-Mail,spend_w95,0.3300854394852659,0.28929376222920994,-0.2369303344839856,0.8971012134545174,4688,4627,1.1766339590443677,0.8465485195591018,spend_w95,362.2
Very dormant,Mens E-Mail minus No E-Mail,spend_w95,0.7230198793835242,0.2655986980952836,0.2024464311167684,1.24359332765028,4477,4403,1.1032901496537917,0.3802702702702675,spend_w95,362.2
Very dormant,Womens E-Mail minus No E-Mail,spend_w95,0.4179756930121964,0.21716899377403523,-0.007675534784912674,0.8436269208093055,4521,4403,0.7982459632824639,0.3802702702702675,spend_w95,362.2
Very dormant,Mens E-Mail minus Womens E-Mail,spend_w95,0.3050441863713278,0.2901216275467758,-0.2635942036203527,0.8736825763630083,4477,4521,1.1032901496537917,0.7982459632824639,spend_w95,362.2
